상품종류,단축코드,표준코드,한글종목명,ATM구분,행사가,월물구분코드,기초자산 단축코드,기초자산 명,시장분류코드,만기,delta,gamma,theta,vega,rho,otst,date,gamma_exposure
6,301W01345,KR4301W13450,P 202501 345.0,2,345.0, ,2001,KOSPI200,P,202501,-0.5591,0.0107,-0.0865,0.575,-0.3902,545,20241103,5.8315
6,301W01347,KR4301W13476,P 202501 347.5,2,347.5, ,2001,KOSPI200,P,202501,-0.5848,0.0106,-0.0843,0.5682,-0.4094,0,20241103,0.0
6,301W01350,KR4301W13500,P 202501 350.0,2,350.0, ,2001,KOSPI200,P,202501,-0.61,0.0104,-0.0817,0.5592,-0.4283,1027,20241103,10.6808
6,301W01352,KR4301W13526,P 202501 352.5,2,352.5, ,2001,KOSPI200,P,202501,-0.6346,0.0102,-0.0787,0.548,-0.447,0,20241103,0.0
6,301W01355,KR4301W13559,P 202501 355.0,2,355.0, ,2001,KOSPI200,P,202501,-0.6584,0.0099,-0.0754,0.535,-0.4654,1,20241103,0.0099
6,301W01357,KR4301W13575,P 202501 357.5,2,357.5, ,2001,KOSPI200,P,202501,-0.6815,0.0097,-0.0718,0.5202,-0.4833,0,20241103,0.0
6,301W01360,KR4301W13609,P 202501 360.0,2,360.0, ,2001,KOSPI200,P,202501,-0.7037,0.0094,-0.068,0.5039,-0.5008,2,20241103,0.0188
6,301W01362,KR4301W13625,P 202501 362.5,2,362.5, ,2001,KOSPI200,P,202501,-0.7251,0.009,-0.0639,0.4862,-0.5179,0,20241103,0.0
6,301W01365,KR4301W13658,P 202501 365.0,2,365.0, ,2001,KOSPI200,P,202501,-0.7455,0.0087,-0.0597,0.4675,-0.5344,2,20241103,0.0174
6,301W01367,KR4301W13674,P 202501 367.5,2,367.5, ,2001,KOSPI200,P,202501,-0.765,0.0083,-0.0553,0.4479,-0.5505,0,20241103,0.0
6,301W01370,KR4301W13708,P 202501 370.0,2,370.0, ,2001,KOSPI200,P,202501,-0.7835,0.0079,-0.0508,0.4276,-0.566,6,20241103,0.047400000000000005
6,301W01372,KR4301W13724,P 202501 372.5,2,372.5, ,2001,KOSPI200,P,202501,-0.801,0.0076,-0.0463,0.4068,-0.5809,0,20241103,0.0
6,301W01375,KR4301W13757,P 202501 375.0,2,375.0, ,2001,KOSPI200,P,202501,-0.8175,0.0072,-0.0417,0.3858,-0.5953,0,20241103,0.0
6,301W01377,KR4301W13773,P 202501 377.5,2,377.5, ,2001,KOSPI200,P,202501,-0.833,0.0068,-0.0371,0.3646,-0.6092,0,20241103,0.0
6,301W01380,KR4301W13807,P 202501 380.0,2,380.0, ,2001,KOSPI200,P,202501,-0.8476,0.0064,-0.0326,0.3435,-0.6225,1,20241103,0.0064
6,301W01382,KR4301W13823,P 202501 382.5,2,382.5, ,2001,KOSPI200,P,202501,-0.8612,0.006,-0.0281,0.3225,-0.6352,0,20241103,0.0
6,301W01385,KR4301W13856,P 202501 385.0,2,385.0, ,2001,KOSPI200,P,202501,-0.8739,0.0056,-0.0238,0.3019,-0.6474,0,20241103,0.0
6,301W01387,KR4301W13872,P 202501 387.5,2,387.5, ,2001,KOSPI200,P,202501,-0.8856,0.0052,-0.0195,0.2818,-0.6591,0,20241103,0.0
6,301W01390,KR4301W13906,P 202501 390.0,2,390.0, ,2001,KOSPI200,P,202501,-0.8965,0.0049,-0.0154,0.2622,-0.6703,17,20241103,0.0833
6,301W01392,KR4301W13922,P 202501 392.5,2,392.5, ,2001,KOSPI200,P,202501,-0.9066,0.0045,-0.0114,0.2433,-0.681,0,20241103,0.0
6,301W01395,KR4301W13955,P 202501 395.0,2,395.0, ,2001,KOSPI200,P,202501,-0.9158,0.0042,-0.0075,0.2251,-0.6912,1,20241103,0.0042
6,301W01397,KR4301W13971,P 202501 397.5,2,397.5, ,2001,KOSPI200,P,202501,-0.9243,0.0039,-0.0039,0.2077,-0.701,0,20241103,0.0
6,301W01400,KR4301W14003,P 202501 400.0,2,400.0, ,2001,KOSPI200,P,202501,-0.9321,0.0036,-0.0003,0.1911,-0.7104,4,20241103,0.0144
6,301W01402,KR4301W14029,P 202501 402.5,2,402.5, ,2001,KOSPI200,P,202501,-0.9392,0.0033,0.003,0.1753,-0.7193,0,20241103,0.0
6,301W01405,KR4301W14052,P 202501 405.0,2,405.0, ,2001,KOSPI200,P,202501,-0.9457,0.003,0.0061,0.1604,-0.7279,0,20241103,0.0
6,301W01407,KR4301W14078,P 202501 407.5,2,407.5, ,2001,KOSPI200,P,202501,-0.9516,0.0027,0.0091,0.1465,-0.7361,0,20241103,0.0
6,301W01410,KR4301W14102,P 202501 410.0,2,410.0, ,2001,KOSPI200,P,202501,-0.9569,0.0025,0.0119,0.1333,-0.744,0,20241103,0.0
6,301W01412,KR4301W14128,P 202501 412.5,2,412.5, ,2001,KOSPI200,P,202501,-0.9617,0.0023,0.0145,0.1211,-0.7516,0,20241103,0.0
6,301W01415,KR4301W14151,P 202501 415.0,2,415.0, ,2001,KOSPI200,P,202501,-0.9661,0.002,0.017,0.1097,-0.7589,0,20241103,0.0
6,301W01417,KR4301W14177,P 202501 417.5,2,417.5, ,2001,KOSPI200,P,202501,-0.97,0.0018,0.0192,0.0992,-0.766,0,20241103,0.0
6,301W01420,KR4301W14201,P 202501 420.0,2,420.0, ,2001,KOSPI200,P,202501,-0.9735,0.0017,0.0214,0.0894,-0.7728,0,20241103,0.0
6,301W01422,KR4301W14227,P 202501 422.5,2,422.5, ,2001,KOSPI200,P,202501,-0.9766,0.0015,0.0233,0.0805,-0.7794,0,20241103,0.0
6,301W01425,KR4301W14250,P 202501 425.0,2,425.0, ,2001,KOSPI200,P,202501,-0.9794,0.0013,0.0252,0.0722,-0.7858,0,20241103,0.0
6,301W01427,KR4301W14276,P 202501 427.5,2,427.5, ,2001,KOSPI200,P,202501,-0.9819,0.0012,0.0268,0.0647,-0.792,0,20241103,0.0
6,301W01430,KR4301W14300,P 202501 430.0,2,430.0, ,2001,KOSPI200,P,202501,-0.9842,0.0011,0.0284,0.0578,-0.7981,0,20241103,0.0
6,301W01432,KR4301W14326,P 202501 432.5,2,432.5, ,2001,KOSPI200,P,202501,-0.9861,0.001,0.0298,0.0516,-0.804,0,20241103,0.0
6,301W01435,KR4301W14359,P 202501 435.0,2,435.0, ,2001,KOSPI200,P,202501,-0.9879,0.0009,0.0312,0.0459,-0.8097,0,20241103,0.0
6,301W01437,KR4301W14375,P 202501 437.5,2,437.5, ,2001,KOSPI200,P,202501,-0.9894,0.0008,0.0324,0.0408,-0.8153,0,20241103,0.0
6,301W01440,KR4301W14409,P 202501 440.0,2,440.0, ,2001,KOSPI200,P,202501,-0.9908,0.0007,0.0335,0.0361,-0.8209,0,20241103,0.0
6,301W01442,KR4301W14425,P 202501 442.5,2,442.5, ,2001,KOSPI200,P,202501,-0.992,0.0006,0.0345,0.032,-0.8263,0,20241103,0.0
6,301W01445,KR4301W14458,P 202501 445.0,2,445.0, ,2001,KOSPI200,P,202501,-0.9931,0.0005,0.0355,0.0282,-0.8316,0,20241103,0.0
6,301W01447,KR4301W14474,P 202501 447.5,2,447.5, ,2001,KOSPI200,P,202501,-0.994,0.0005,0.0363,0.0249,-0.8369,0,20241103,0.0
6,301W01450,KR4301W14508,P 202501 450.0,2,450.0, ,2001,KOSPI200,P,202501,-0.9948,0.0004,0.0371,0.0219,-0.8421,0,20241103,0.0
6,301W01452,KR4301W14524,P 202501 452.5,2,452.5, ,2001,KOSPI200,P,202501,-0.9955,0.0004,0.0379,0.0192,-0.8472,0,20241103,0.0
6,301W01455,KR4301W14557,P 202501 455.0,2,455.0, ,2001,KOSPI200,P,202501,-0.9961,0.0003,0.0386,0.0168,-0.8523,0,20241103,0.0
6,301W01457,KR4301W14573,P 202501 457.5,2,457.5, ,2001,KOSPI200,P,202501,-0.9967,0.0003,0.0392,0.0147,-0.8573,0,20241103,0.0
6,301W01460,KR4301W14607,P 202501 460.0,2,460.0, ,2001,KOSPI200,P,202501,-0.9971,0.0002,0.0398,0.0129,-0.8623,0,20241103,0.0
6,301W01462,KR4301W14623,P 202501 462.5,2,462.5, ,2001,KOSPI200,P,202501,-0.9975,0.0002,0.0403,0.0112,-0.8672,0,20241103,0.0
6,301W01465,KR4301W14656,P 202501 465.0,2,465.0, ,2001,KOSPI200,P,202501,-0.9979,0.0002,0.0408,0.0098,-0.8722,0,20241103,0.0
6,301W01467,KR4301W14672,P 202501 467.5,2,467.5, ,2001,KOSPI200,P,202501,-0.9982,0.0002,0.0413,0.0085,-0.877,0,20241103,0.0
6,301W01470,KR4301W14706,P 202501 470.0,2,470.0, ,2001,KOSPI200,P,202501,-0.9984,0.0001,0.0418,0.0074,-0.8819,0,20241103,0.0
6,301W01472,KR4301W14722,P 202501 472.5,2,472.5, ,2001,KOSPI200,P,202501,-0.9987,0.0001,0.0422,0.0064,-0.8867,0,20241103,0.0
6,301W01475,KR4301W14755,P 202501 475.0,2,475.0, ,2001,KOSPI200,P,202501,-0.9989,0.0001,0.0426,0.0055,-0.8915,0,20241103,0.0
6,301W01477,KR4301W14771,P 202501 477.5,2,477.5, ,2001,KOSPI200,P,202501,-0.999,0.0001,0.0429,0.0048,-0.8963,0,20241103,0.0
6,301W01480,KR4301W14805,P 202501 480.0,2,480.0, ,2001,KOSPI200,P,202501,-0.9992,0.0001,0.0433,0.0041,-0.9011,0,20241103,0.0
6,301W01482,KR4301W14821,P 202501 482.5,2,482.5, ,2001,KOSPI200,P,202501,-0.9993,0.0001,0.0436,0.0035,-0.9059,0,20241103,0.0
6,301W01485,KR4301W14854,P 202501 485.0,2,485.0, ,2001,KOSPI200,P,202501,-0.9994,0.0001,0.044,0.003,-0.9107,1,20241103,0.0001
6,301W01487,KR4301W14870,P 202501 487.5,2,487.5, ,2001,KOSPI200,P,202501,-0.9995,0.0,0.0443,0.0026,-0.9154,0,20241103,0.0
6,301W01490,KR4301W14904,P 202501 490.0,2,490.0, ,2001,KOSPI200,P,202501,-0.9996,0.0,0.0446,0.0022,-0.9202,0,20241103,0.0
6,301W01492,KR4301W14920,P 202501 492.5,2,492.5, ,2001,KOSPI200,P,202501,-0.9996,0.0,0.0449,0.0019,-0.9249,0,20241103,0.0
6,301W01495,KR4301W14953,P 202501 495.0,2,495.0, ,2001,KOSPI200,P,202501,-0.9997,0.0,0.0451,0.0016,-0.9296,0,20241103,0.0
6,301W01497,KR4301W14979,P 202501 497.5,2,497.5, ,2001,KOSPI200,P,202501,-0.9997,0.0,0.0454,0.0014,-0.9343,0,20241103,0.0
6,301W01500,KR4301W15000,P 202501 500.0,2,500.0, ,2001,KOSPI200,P,202501,-0.9998,0.0,0.0457,0.0012,-0.9391,0,20241103,0.0
6,301W01502,KR4301W15026,P 202501 502.5,2,502.5, ,2001,KOSPI200,P,202501,-0.9998,0.0,0.0459,0.001,-0.9438,0,20241103,0.0
6,301W01505,KR4301W15059,P 202501 505.0,2,505.0, ,2001,KOSPI200,P,202501,-0.9998,0.0,0.0462,0.0009,-0.9485,0,20241103,0.0
6,301W01507,KR4301W15075,P 202501 507.5,2,507.5, ,2001,KOSPI200,P,202501,-0.9999,0.0,0.0465,0.0007,-0.9532,0,20241103,0.0
6,301W01510,KR4301W15109,P 202501 510.0,2,510.0, ,2001,KOSPI200,P,202501,-0.9999,0.0,0.0467,0.0006,-0.9579,0,20241103,0.0
6,301W01512,KR4301W15125,P 202501 512.5,2,512.5, ,2001,KOSPI200,P,202501,-0.9999,0.0,0.047,0.0005,-0.9626,0,20241103,0.0
6,301W01515,KR4301W15158,P 202501 515.0,2,515.0, ,2001,KOSPI200,P,202501,-0.9999,0.0,0.0472,0.0004,-0.9673,0,20241103,0.0
6,301W01517,KR4301W15174,P 202501 517.5,2,517.5, ,2001,KOSPI200,P,202501,-0.9999,0.0,0.0474,0.0004,-0.972,0,20241103,0.0
6,301W01520,KR4301W15208,P 202501 520.0,2,520.0, ,2001,KOSPI200,P,202501,-0.9999,0.0,0.0477,0.0003,-0.9767,0,20241103,0.0
6,301W02215,KR4301W22154,P 202502 215.0,3,215.0, ,2001,KOSPI200,P,202502,-0.0003,0.0,-0.0002,0.002,-0.0003,136,20241103,0.0
6,301W02220,KR4301W22204,P 202502 220.0,3,220.0, ,2001,KOSPI200,P,202502,-0.0006,0.0,-0.0004,0.0036,-0.0006,14,20241103,0.0
6,301W02225,KR4301W22253,P 202502 225.0,3,225.0, ,2001,KOSPI200,P,202502,-0.001,0.0001,-0.0007,0.0061,-0.001,6,20241103,0.0006000000000000001
6,301W02230,KR4301W22303,P 202502 230.0,3,230.0, ,2001,KOSPI200,P,202502,-0.0017,0.0001,-0.0012,0.0099,-0.0017,18,20241103,0.0018000000000000002
6,301W02235,KR4301W22352,P 202502 235.0,3,235.0, ,2001,KOSPI200,P,202502,-0.0028,0.0002,-0.0018,0.0156,-0.0028,2,20241103,0.0004
6,301W02240,KR4301W22402,P 202502 240.0,3,240.0, ,2001,KOSPI200,P,202502,-0.0045,0.0003,-0.0027,0.0237,-0.0045,4,20241103,0.0012
6,301W02245,KR4301W22451,P 202502 245.0,3,245.0, ,2001,KOSPI200,P,202502,-0.007,0.0004,-0.004,0.0349,-0.007,18,20241103,0.007200000000000001
6,301W02250,KR4301W22501,P 202502 250.0,3,250.0, ,2001,KOSPI200,P,202502,-0.0105,0.0006,-0.0057,0.0498,-0.0105,12,20241103,0.0072
6,301W02255,KR4301W22550,P 202502 255.0,3,255.0, ,2001,KOSPI200,P,202502,-0.0153,0.0009,-0.0079,0.069,-0.0154,9,20241103,0.0081
6,301W02260,KR4301W22600,P 202502 260.0,3,260.0, ,2001,KOSPI200,P,202502,-0.0218,0.0011,-0.0106,0.0932,-0.0219,8,20241103,0.0088
6,301W02265,KR4301W22659,P 202502 265.0,3,265.0, ,2001,KOSPI200,P,202502,-0.0303,0.0015,-0.0139,0.1226,-0.0305,26,20241103,0.039
6,301W02270,KR4301W22709,P 202502 270.0,3,270.0, ,2001,KOSPI200,P,202502,-0.0411,0.0019,-0.0178,0.1575,-0.0415,63,20241103,0.1197
6,301W02275,KR4301W22758,P 202502 275.0,3,275.0, ,2001,KOSPI200,P,202502,-0.0545,0.0024,-0.0223,0.1975,-0.0552,24,20241103,0.0576
6,301W02280,KR4301W22808,P 202502 280.0,3,280.0, ,2001,KOSPI200,P,202502,-0.0708,0.003,-0.0272,0.2424,-0.0719,53,20241103,0.159
6,301W02285,KR4301W22857,P 202502 285.0,3,285.0, ,2001,KOSPI200,P,202502,-0.0903,0.0036,-0.0325,0.2914,-0.092,7,20241103,0.0252
6,301W02290,KR4301W22907,P 202502 290.0,3,290.0, ,2001,KOSPI200,P,202502,-0.1131,0.0042,-0.0381,0.3433,-0.1156,55,20241103,0.23099999999999998
6,301W02295,KR4301W22956,P 202502 295.0,3,295.0, ,2001,KOSPI200,P,202502,-0.1393,0.0049,-0.0437,0.3968,-0.1427,24,20241103,0.1176
6,301W02300,KR4301W23004,P 202502 300.0,3,300.0, ,2001,KOSPI200,P,202502,-0.1687,0.0056,-0.0492,0.4506,-0.1735,30,20241103,0.168
6,301W02305,KR4301W23053,P 202502 305.0,3,305.0, ,2001,KOSPI200,P,202502,-0.2013,0.0062,-0.0545,0.5028,-0.2078,2,20241103,0.0124
6,301W02310,KR4301W23103,P 202502 310.0,3,310.0, ,2001,KOSPI200,P,202502,-0.2367,0.0068,-0.0593,0.5521,-0.2453,3,20241103,0.020399999999999998
6,301W02315,KR4301W23152,P 202502 315.0,3,315.0, ,2001,KOSPI200,P,202502,-0.2748,0.0074,-0.0634,0.5968,-0.2859,224,20241103,1.6576
6,301W02320,KR4301W23202,P 202502 320.0,3,320.0, ,2001,KOSPI200,P,202502,-0.3149,0.0078,-0.0667,0.6355,-0.3291,523,20241103,4.0794
6,301W02325,KR4301W23251,P 202502 325.0,3,325.0, ,2001,KOSPI200,P,202502,-0.3567,0.0082,-0.0691,0.6673,-0.3744,1,20241103,0.0082
6,301W02330,KR4301W23301,P 202502 330.0,3,330.0, ,2001,KOSPI200,P,202502,-0.3996,0.0085,-0.0705,0.6911,-0.4215,3,20241103,0.025500000000000002
6,301W02335,KR4301W23350,P 202502 335.0,3,335.0, ,2001,KOSPI200,P,202502,-0.4431,0.0087,-0.0708,0.7065,-0.4697,5,20241103,0.0435
6,301W02340,KR4301W23400,P 202502 340.0,1,340.0, ,2001,KOSPI200,P,202502,-0.4866,0.0088,-0.0701,0.7134,-0.5186,7,20241103,0.0616
6,301W02345,KR4301W23459,P 202502 345.0,2,345.0, ,2001,KOSPI200,P,202502,-0.5297,0.0088,-0.0683,0.7118,-0.5676,13,20241103,0.1144
6,301W02350,KR4301W23509,P 202502 350.0,2,350.0, ,2001,KOSPI200,P,202502,-0.5718,0.0087,-0.0655,0.7022,-0.6164,3,20241103,0.026099999999999998
6,301W02355,KR4301W23558,P 202502 355.0,2,355.0, ,2001,KOSPI200,P,202502,-0.6125,0.0085,-0.0619,0.6853,-0.6643,0,20241103,0.0
6,301W02360,KR4301W23608,P 202502 360.0,2,360.0, ,2001,KOSPI200,P,202502,-0.6514,0.0082,-0.0575,0.6617,-0.7112,1,20241103,0.0082
6,301W02365,KR4301W23657,P 202502 365.0,2,365.0, ,2001,KOSPI200,P,202502,-0.6884,0.0078,-0.0525,0.6327,-0.7566,0,20241103,0.0
6,301W02370,KR4301W23707,P 202502 370.0,2,370.0, ,2001,KOSPI200,P,202502,-0.723,0.0074,-0.047,0.5991,-0.8003,0,20241103,0.0
6,301W02375,KR4301W23756,P 202502 375.0,2,375.0, ,2001,KOSPI200,P,202502,-0.7553,0.0069,-0.0411,0.5622,-0.8421,0,20241103,0.0
6,301W02380,KR4301W23806,P 202502 380.0,2,380.0, ,2001,KOSPI200,P,202502,-0.785,0.0064,-0.0351,0.5228,-0.8819,0,20241103,0.0
6,301W02385,KR4301W23855,P 202502 385.0,2,385.0, ,2001,KOSPI200,P,202502,-0.8121,0.0059,-0.0289,0.4822,-0.9196,0,20241103,0.0
6,301W02390,KR4301W23905,P 202502 390.0,2,390.0, ,2001,KOSPI200,P,202502,-0.8368,0.0054,-0.0227,0.4411,-0.9552,0,20241103,0.0
6,301W02395,KR4301W23954,P 202502 395.0,2,395.0, ,2001,KOSPI200,P,202502,-0.8589,0.0049,-0.0167,0.4003,-0.9887,0,20241103,0.0
6,301W02400,KR4301W24002,P 202502 400.0,2,400.0, ,2001,KOSPI200,P,202502,-0.8787,0.0044,-0.0108,0.3607,-1.0203,0,20241103,0.0
6,301W02405,KR4301W24051,P 202502 405.0,2,405.0, ,2001,KOSPI200,P,202502,-0.8962,0.004,-0.0052,0.3226,-1.0499,0,20241103,0.0
6,301W02410,KR4301W24101,P 202502 410.0,2,410.0, ,2001,KOSPI200,P,202502,-0.9117,0.0035,0.0001,0.2865,-1.0777,0,20241103,0.0
6,301W02415,KR4301W24150,P 202502 415.0,2,415.0, ,2001,KOSPI200,P,202502,-0.9252,0.0031,0.005,0.2528,-1.1038,0,20241103,0.0
6,301W02420,KR4301W24200,P 202502 420.0,2,420.0, ,2001,KOSPI200,P,202502,-0.9369,0.0027,0.0096,0.2217,-1.1284,0,20241103,0.0
6,301W02425,KR4301W24259,P 202502 425.0,2,425.0, ,2001,KOSPI200,P,202502,-0.9471,0.0024,0.0138,0.1931,-1.1516,0,20241103,0.0
6,301W02430,KR4301W24309,P 202502 430.0,2,430.0, ,2001,KOSPI200,P,202502,-0.9558,0.0021,0.0177,0.1673,-1.1735,0,20241103,0.0
6,301W02435,KR4301W24358,P 202502 435.0,2,435.0, ,2001,KOSPI200,P,202502,-0.9632,0.0018,0.0212,0.1441,-1.1942,0,20241103,0.0
6,301W02440,KR4301W24408,P 202502 440.0,2,440.0, ,2001,KOSPI200,P,202502,-0.9695,0.0015,0.0243,0.1234,-1.214,0,20241103,0.0
6,301W02445,KR4301W24457,P 202502 445.0,2,445.0, ,2001,KOSPI200,P,202502,-0.9748,0.0013,0.0272,0.1052,-1.233,0,20241103,0.0
6,301W02450,KR4301W24507,P 202502 450.0,2,450.0, ,2001,KOSPI200,P,202502,-0.9793,0.0011,0.0297,0.0892,-1.2511,0,20241103,0.0
6,301W02455,KR4301W24556,P 202502 455.0,2,455.0, ,2001,KOSPI200,P,202502,-0.9831,0.0009,0.032,0.0752,-1.2686,0,20241103,0.0
6,301W02460,KR4301W24606,P 202502 460.0,2,460.0, ,2001,KOSPI200,P,202502,-0.9862,0.0008,0.034,0.0632,-1.2855,0,20241103,0.0
6,301W02465,KR4301W24655,P 202502 465.0,2,465.0, ,2001,KOSPI200,P,202502,-0.9888,0.0007,0.0358,0.0528,-1.302,0,20241103,0.0
6,301W02470,KR4301W24705,P 202502 470.0,2,470.0, ,2001,KOSPI200,P,202502,-0.9909,0.0005,0.0374,0.0439,-1.3181,0,20241103,0.0
6,301W02475,KR4301W24754,P 202502 475.0,2,475.0, ,2001,KOSPI200,P,202502,-0.9926,0.0004,0.0388,0.0364,-1.3338,0,20241103,0.0
6,301W02480,KR4301W24804,P 202502 480.0,2,480.0, ,2001,KOSPI200,P,202502,-0.9941,0.0004,0.0401,0.03,-1.3492,0,20241103,0.0
6,301W02485,KR4301W24853,P 202502 485.0,2,485.0, ,2001,KOSPI200,P,202502,-0.9953,0.0003,0.0412,0.0247,-1.3644,0,20241103,0.0
6,301W02490,KR4301W24903,P 202502 490.0,2,490.0, ,2001,KOSPI200,P,202502,-0.9962,0.0002,0.0423,0.0202,-1.3793,1,20241103,0.0002
6,301W03210,KR4301W32104,P 202503 210.0,3,210.0, ,2001,KOSPI200,P,202503,-0.0007,0.0,-0.0004,0.0047,-0.0008,711,20241103,0.0
6,301W03215,KR4301W32153,P 202503 215.0,3,215.0, ,2001,KOSPI200,P,202503,-0.0011,0.0001,-0.0007,0.0076,-0.0014,8,20241103,0.0008
6,301W03220,KR4301W32203,P 202503 220.0,3,220.0, ,2001,KOSPI200,P,202503,-0.0019,0.0001,-0.0011,0.0119,-0.0023,4,20241103,0.0004
6,301W03225,KR4301W32252,P 202503 225.0,3,225.0, ,2001,KOSPI200,P,202503,-0.0029,0.0002,-0.0016,0.0181,-0.0037,101,20241103,0.020200000000000003
6,301W03230,KR4301W32302,P 202503 230.0,3,230.0, ,2001,KOSPI200,P,202503,-0.0045,0.0003,-0.0024,0.0266,-0.0057,11,20241103,0.0032999999999999995
6,301W03235,KR4301W32351,P 202503 235.0,3,235.0, ,2001,KOSPI200,P,202503,-0.0068,0.0004,-0.0034,0.0381,-0.0086,79,20241103,0.0316
6,301W03240,KR4301W32401,P 202503 240.0,3,240.0, ,2001,KOSPI200,P,202503,-0.0099,0.0005,-0.0048,0.053,-0.0126,111,20241103,0.0555
6,301W03245,KR4301W32450,P 202503 245.0,3,245.0, ,2001,KOSPI200,P,202503,-0.0141,0.0007,-0.0065,0.072,-0.018,14,20241103,0.0098
6,301W03250,KR4301W32500,P 202503 250.0,3,250.0, ,2001,KOSPI200,P,202503,-0.0196,0.0009,-0.0085,0.0955,-0.025,68,20241103,0.0612
6,301W03255,KR4301W32559,P 202503 255.0,3,255.0, ,2001,KOSPI200,P,202503,-0.0266,0.0012,-0.011,0.1239,-0.0342,18,20241103,0.021599999999999998
6,301W03260,KR4301W32609,P 202503 260.0,3,260.0, ,2001,KOSPI200,P,202503,-0.0355,0.0015,-0.0139,0.1572,-0.0457,1266,20241103,1.899
6,301W03265,KR4301W32658,P 202503 265.0,3,265.0, ,2001,KOSPI200,P,202503,-0.0465,0.0019,-0.0172,0.1955,-0.0599,11,20241103,0.0209
6,301W03270,KR4301W32708,P 202503 270.0,3,270.0, ,2001,KOSPI200,P,202503,-0.0597,0.0023,-0.0209,0.2385,-0.0772,4853,20241103,11.1619
6,301W03275,KR4301W32757,P 202503 275.0,3,275.0, ,2001,KOSPI200,P,202503,-0.0754,0.0028,-0.0249,0.2856,-0.0977,6,20241103,0.0168
6,301W03280,KR4301W32807,P 202503 280.0,3,280.0, ,2001,KOSPI200,P,202503,-0.0936,0.0033,-0.0291,0.3361,-0.1218,1784,20241103,5.8872
6,301W03285,KR4301W32856,P 202503 285.0,3,285.0, ,2001,KOSPI200,P,202503,-0.1146,0.0038,-0.0335,0.3892,-0.1495,1036,20241103,3.9368
6,301W03290,KR4301W32906,P 202503 290.0,3,290.0, ,2001,KOSPI200,P,202503,-0.1382,0.0043,-0.0379,0.4435,-0.181,671,20241103,2.8853
6,301W03295,KR4301W32955,P 202503 295.0,3,295.0, ,2001,KOSPI200,P,202503,-0.1645,0.0049,-0.0423,0.498,-0.2161,277,20241103,1.3573
6,301W03300,KR4301W33003,P 202503 300.0,3,300.0, ,2001,KOSPI200,P,202503,-0.1933,0.0054,-0.0464,0.5513,-0.2549,5472,20241103,29.5488
6,301W03305,KR4301W33052,P 202503 305.0,3,305.0, ,2001,KOSPI200,P,202503,-0.2245,0.0059,-0.0502,0.602,-0.2971,1023,20241103,6.0357
6,301W03310,KR4301W33102,P 202503 310.0,3,310.0, ,2001,KOSPI200,P,202503,-0.2577,0.0063,-0.0535,0.649,-0.3425,2547,20241103,16.0461
6,301W03315,KR4301W33151,P 202503 315.0,3,315.0, ,2001,KOSPI200,P,202503,-0.2928,0.0068,-0.0563,0.6911,-0.3907,31,20241103,0.2108
6,301W03320,KR4301W33201,P 202503 320.0,3,320.0, ,2001,KOSPI200,P,202503,-0.3293,0.0071,-0.0585,0.7273,-0.4413,3154,20241103,22.3934
6,301W03325,KR4301W33250,P 202503 325.0,3,325.0, ,2001,KOSPI200,P,202503,-0.3669,0.0074,-0.06,0.7568,-0.494,1445,20241103,10.693
6,301W03330,KR4301W33300,P 202503 330.0,3,330.0, ,2001,KOSPI200,P,202503,-0.4052,0.0076,-0.0607,0.7791,-0.5483,2948,20241103,22.4048
6,301W03335,KR4301W33359,P 202503 335.0,3,335.0, ,2001,KOSPI200,P,202503,-0.4439,0.0078,-0.0607,0.7939,-0.6037,1107,20241103,8.634599999999999
6,301W03340,KR4301W33409,P 202503 340.0,1,340.0, ,2001,KOSPI200,P,202503,-0.4825,0.0078,-0.06,0.8011,-0.6598,2935,20241103,22.893
6,301W03345,KR4301W33458,P 202503 345.0,2,345.0, ,2001,KOSPI200,P,202503,-0.5207,0.0078,-0.0585,0.8008,-0.716,205,20241103,1.599
6,301W03350,KR4301W33508,P 202503 350.0,2,350.0, ,2001,KOSPI200,P,202503,-0.5582,0.0078,-0.0564,0.7933,-0.772,3776,20241103,29.4528
6,301W03355,KR4301W33557,P 202503 355.0,2,355.0, ,2001,KOSPI200,P,202503,-0.5946,0.0076,-0.0536,0.7792,-0.8274,1006,20241103,7.6456
6,301W03360,KR4301W33607,P 202503 360.0,2,360.0, ,2001,KOSPI200,P,202503,-0.6298,0.0074,-0.0503,0.759,-0.8819,402,20241103,2.9748
6,301W03365,KR4301W33656,P 202503 365.0,2,365.0, ,2001,KOSPI200,P,202503,-0.6634,0.0072,-0.0465,0.7336,-0.9351,201,20241103,1.4472
6,301W03370,KR4301W33706,P 202503 370.0,2,370.0, ,2001,KOSPI200,P,202503,-0.6954,0.0069,-0.0423,0.7036,-0.9868,899,20241103,6.2031
6,301W03375,KR4301W33755,P 202503 375.0,2,375.0, ,2001,KOSPI200,P,202503,-0.7255,0.0065,-0.0378,0.67,-1.0368,0,20241103,0.0
6,301W03380,KR4301W33805,P 202503 380.0,2,380.0, ,2001,KOSPI200,P,202503,-0.7537,0.0062,-0.0331,0.6336,-1.0849,1310,20241103,8.122
6,301W03385,KR4301W33854,P 202503 385.0,2,385.0, ,2001,KOSPI200,P,202503,-0.78,0.0058,-0.0282,0.5952,-1.1311,2,20241103,0.0116
